# x,p
-5.666,7.941
-5.353,7.941
-3.281,7.941
-2.072,7.941
0.315,7.941
-7.374,7.941
3.896,7.898
-0.062,7.898
0.359,7.898
6.136,7.264
-3.922,7.264
-6.549,7.264
-4.192,7.264
-2.230,7.264
5.661,7.264
1.138,7.264
-5.800,7.264
-7.420,7.264
-2.449,7.264
-2.800,7.264
-2.589,7.264
-1.623,7.264
-2.674,7.264
-1.942,7.264
-4.022,7.264
0.467,7.264
0.042,7.264
5.360,7.264
2.284,7.264
-5.758,7.264
-1.168,7.264
6.153,7.260
1.526,7.260
-5.950,7.260
6.632,7.124
9.290,6.372
3.452,6.372
0.265,6.372
-2.988,6.372
2.444,6.372
-7.780,6.372
9.997,6.172
5.594,6.172
7.289,6.172
3.621,6.172
2.426,6.172
0.130,6.172
-7.270,6.172
0.555,6.172
1.909,6.172
-8.691,6.172
-0.104,6.172
2.341,6.172
-2.748,6.172
-7.787,6.172
6.219,6.172
3.007,6.172
-6.620,6.172
-6.338,6.172
-6.773,6.172
-4.864,6.172
4.497,6.172
-8.327,6.172
5.212,6.172
-4.051,6.172
4.664,6.172
-3.991,6.172
9.050,6.172
3.348,6.172
-8.425,6.172
9.124,6.172
-6.714,6.172
-3.136,6.172
3.142,6.172
-9.903,6.172
-6.630,6.172
2.820,6.172
-4.544,6.172
5.991,6.172
-8.953,6.172
5.666,6.172
3.581,6.172
1.704,6.172
2.762,6.172
-0.939,6.172
-8.547,6.172
-1.454,6.172
5.287,6.172
-7.923,6.172
-3.127,6.172
-9.145,6.172
-2.089,6.172
7.115,6.172
0.492,6.172
7.806,6.172
-3.414,6.172
3.564,6.172
-2.750,6.172
1.689,6.172
7.161,6.172
