-0.284,-0.019
-0.029,-0.318
-0.053,-0.053
-0.073,-0.073
-0.294,-0.022
-0.026,-0.308
-0.006,-0.006
-0.019,-0.004
-0.230,-0.002
-0.012,-0.257
-0.004,-0.004
0.001,0.001
-0.031,-0.031
-0.016,-0.016
0.002,0.002
0.004,0.004
0.007,0.007
-0.013,-0.013
0.007,0.007
0.020,0.020
-0.028,-0.028
-0.168,-0.038
-0.176,-0.003
-0.006,-0.212
-0.038,-0.038
0.004,0.004
-0.014,-0.014
-0.015,-0.015
0.011,0.011
0.012,0.012
0.019,0.019
0.031,0.031
-0.003,-0.003
0.014,-0.007
0.023,0.023
0.051,0.051
0.069,0.069
0.089,0.089
0.024,0.091
0.110,0.110
0.115,0.115
0.014,0.116
0.040,0.012
0.140,0.140
-0.000,0.000
-0.027,-0.027
-0.058,-0.058
-0.061,-0.061
-0.070,-0.070
-0.095,-0.095
-0.100,-0.100
0.022,0.022
0.001,0.027
0.040,0.040
-0.000,-0.000
-0.015,-0.015
-0.108,-0.070
-0.157,-0.157
-0.008,-0.008
0.004,0.004
0.012,0.012
0.017,0.017
0.028,0.028
0.029,0.029
0.040,0.040
0.002,0.002
-0.005,-0.005
0.018,0.018
0.042,0.042
0.075,0.075
-0.005,-0.005
-0.017,-0.017
0.002,0.002
-0.066,-0.066
-0.107,-0.068
-0.003,-0.003
-0.027,-0.027
-0.011,-0.011
-0.038,-0.038
-0.059,-0.059
-0.022,-0.022
0.012,0.012
0.042,0.042
-0.011,-0.011
0.004,-0.013
0.027,0.027
-0.011,-0.011
-0.000,-0.018
0.015,0.015
-0.015,-0.015
0.014,0.014
0.029,0.029
-0.020,-0.020
0.004,0.004
0.027,0.027
-0.003,-0.003
-0.017,-0.017
0.002,0.002
-0.119,-0.053
0.024,0.024
