-0.004,5.751
0.002,7.376
-0.023,-5.978
-0.004,2.700
0.015,13.673
-0.000,12.021
-0.017,1.817
0.009,9.024
0.105,29.747
-0.002,14.392
-0.014,7.949
0.119,44.215
-0.000,8.808
0.027,23.232
0.150,34.480
0.164,23.910
0.168,19.051
0.179,21.472
0.012,16.629
0.019,22.171
0.004,0.320
0.026,20.430
-0.014,-0.753
-0.015,0.810
-0.032,-9.168
-0.045,-13.859
-0.010,2.778
-0.047,-1.889
-0.013,8.363
0.021,21.844
0.114,53.093
-0.014,0.379
-0.003,14.561
0.007,5.835
-0.014,3.259
0.002,6.828
-0.013,-8.677
-0.027,-1.589
-0.003,6.188
0.021,16.873
0.038,23.124
0.141,37.632
0.007,20.540
-0.000,17.527
-0.003,-2.733
-0.001,11.203
0.007,5.297
0.019,16.895
-0.000,4.597
-0.001,0.878
0.020,10.503
0.006,4.271
0.008,7.644
0.182,41.504
0.219,19.338
0.226,13.214
0.013,13.193
0.045,35.659
0.006,0.061
-0.001,16.416
0.005,4.194
0.238,30.784
0.022,20.590
0.017,25.175
0.011,5.535
-0.001,11.623
-0.026,-5.169
-0.028,-2.525
-0.014,-1.737
0.007,8.479
0.010,15.586
0.170,43.713
-0.007,3.216
-0.012,14.065
0.011,10.007
0.021,9.656
0.182,23.007
-0.009,14.392
-0.027,13.729
-0.047,-18.433
-0.056,-19.074
-0.061,-23.501
-0.038,-11.724
-0.065,-18.724
-0.070,-20.285
-0.041,-23.822
-0.071,-28.484
-0.081,-35.367
-0.046,-26.917
-0.084,-34.318
-0.095,-31.891
-0.036,-30.402
-0.107,-31.547
-0.063,-35.829
-0.015,-20.809
-0.132,-31.843
-0.137,-38.916
-0.147,-29.031
-0.151,-37.596
-0.002,-20.703
0.008,-5.224
-0.023,-8.801
0.013,9.501
-0.025,-6.523
-0.003,5.647
0.002,7.273
0.010,31.866
0.014,19.279
0.047,46.304
-0.000,21.811
0.050,46.436
0.021,22.732
0.027,18.867
0.035,18.941
0.009,15.477
0.015,12.532
-0.006,4.011
-0.009,4.477
-0.003,3.179
-0.125,-8.150
-0.141,-36.002
0.009,-2.557
0.013,-3.089
-0.038,-3.849
-0.168,-28.583
0.009,-6.330
0.006,-0.021
0.027,20.668
-0.005,9.190
-0.017,8.452
0.005,21.547
0.030,24.165
0.050,28.249
0.065,23.999
0.066,34.223
0.016,20.979
-0.002,9.795
-0.014,-0.796
0.009,9.106
-0.003,3.700
-0.004,0.979
0.051,27.029
0.031,22.356
0.078,36.747
0.082,29.169
0.002,18.359
-0.014,3.987
-0.038,-16.106
-0.040,-15.083
-0.014,-2.321
0.031,33.581
0.008,17.691
0.098,49.682
0.054,27.076
0.116,35.432
0.119,30.360
0.001,18.394
0.021,18.922
0.027,9.679
0.039,24.423
0.154,29.984
0.159,24.509
0.168,17.307
0.181,22.294
0.195,10.700
0.008,15.644
0.022,31.250
0.037,17.186
0.020,21.150
0.206,26.071
0.227,11.234
0.012,16.283
0.026,27.435
0.035,11.947
0.038,27.987
0.243,20.917
0.013,17.277
-0.014,16.851
0.002,9.239
-0.009,-8.628
-0.019,1.169
0.001,7.326
0.028,19.044
0.024,16.349
0.157,38.261
0.188,21.512
0.194,15.569
0.223,16.099
0.238,9.852
0.002,4.568
0.043,33.047
0.051,18.186
0.010,21.693
0.220,29.125
0.014,11.812
0.013,23.852
0.029,13.689
0.019,4.368
0.243,16.316
0.016,19.222
0.001,23.455
0.036,22.004
0.007,-2.558
0.036,22.309
0.004,3.712
-0.018,5.653
-0.031,-7.704
-0.035,-9.382
-0.020,-3.210
-0.025,-7.407
-0.000,15.838
0.003,12.520
-0.037,5.789
0.001,10.346
-0.034,-17.667
-0.047,-11.132
-0.020,-3.626
-0.059,-27.225
-0.080,-26.222
-0.052,-23.278
-0.083,-28.097
-0.084,-36.034
-0.016,-20.091
0.002,-7.948
-0.048,-17.182
-0.094,-36.401
-0.014,-17.207
-0.028,-13.669
-0.103,-33.234
0.001,-15.022
-0.028,-14.126
-0.119,-32.068
-0.135,-35.715
-0.001,-15.624
-0.015,-10.551
0.016,6.135
-0.002,11.008
-0.025,-4.036
-0.155,-23.648
-0.163,-36.955
-0.203,-24.939
-0.208,-32.629
-0.006,-18.889
0.016,-1.459
-0.007,-5.309
-0.019,-5.197
-0.162,-24.894
-0.175,-31.637
-0.184,-27.434
0.002,-19.674
-0.019,-12.724
0.001,0.355
-0.002,3.604
0.004,13.228
-0.005,10.137
-0.006,16.815
-0.016,7.933
-0.038,7.007
-0.186,-27.133
-0.209,-24.493
-0.227,-31.106
-0.252,-29.759
-0.256,-33.767
-0.282,-31.089
-0.026,-30.997
-0.285,-33.096
-0.024,-29.452
-0.016,-18.550
-0.261,-25.162
-0.282,-33.266
-0.012,-18.981
-0.004,-11.791
-0.001,-7.103
-0.006,1.882
-0.239,-26.974
-0.016,-24.974
-0.293,-25.728
-0.032,-31.418
-0.066,-28.976
-0.303,-26.351
-0.364,-32.597
-0.413,-32.520
-0.064,-41.284
-0.420,-40.946
-0.049,-36.388
-0.046,-28.872
-0.043,-27.619
-0.352,-26.740
-0.043,-35.806
-0.029,-24.373
-0.324,-25.472
-0.325,-33.239
-0.364,-33.347
-0.413,-35.084
-0.538,-37.928
-0.708,-44.518
-0.082,-40.032
-0.072,-33.127
-0.460,-32.579
-0.075,-41.622
-0.467,-40.913
-0.075,-39.368
-0.056,-32.053
-0.051,-29.310
-0.045,-30.005
-0.357,-28.889
-0.051,-37.636
-0.031,-25.707
-0.066,-30.560
-0.338,-26.365
-0.041,-36.010
-0.040,-26.367
-0.030,-23.147
-0.020,-14.578
-0.016,-10.113
-0.006,-2.103
-0.002,4.567
0.002,12.166
-0.002,14.877
-0.012,12.790
0.008,21.941
0.012,24.587
0.014,26.520
-0.005,19.686
0.015,32.649
-0.017,9.144
-0.003,6.016
-0.182,-22.265
-0.232,-23.421
-0.016,-19.023
-0.066,-27.467
-0.052,-29.114
-0.282,-25.577
-0.283,-31.234
-0.015,-23.090
-0.032,-19.879
-0.053,-22.547
-0.012,-14.735
-0.000,-4.996
0.003,8.140
0.015,15.324
0.019,32.502
-0.001,16.341
-0.007,23.080
-0.001,13.516
-0.004,7.644
0.004,4.374
-0.007,1.174
0.020,10.080
0.021,8.219
-0.003,8.806
0.006,10.584
0.026,14.162
-0.007,9.452
-0.018,-0.974
-0.001,3.198
-0.012,3.460
0.001,9.764
-0.033,-2.381
-0.042,-10.267
-0.155,-21.183
-0.179,-35.812
-0.191,-26.590
-0.262,-29.528
-0.308,-28.468
-0.036,-34.378
-0.024,-21.405
-0.290,-24.095
-0.339,-32.356
-0.366,-32.337
-0.377,-35.413
-0.046,-33.613
-0.037,-24.185
-0.025,-22.866
-0.017,-12.789
-0.010,-7.743
-0.054,-19.779
-0.017,-14.705
-0.038,-14.277
-0.268,-21.310
-0.291,-30.858
-0.027,-23.700
-0.026,-22.680
-0.020,-14.064
-0.262,-22.807
-0.028,-30.299
-0.323,-28.807
-0.036,-32.484
-0.022,-20.754
-0.016,-12.411
-0.038,-16.703
-0.039,-16.335
-0.007,-4.349
-0.002,5.474
-0.037,-10.210
-0.239,-25.803
-0.276,-30.112
-0.299,-29.109
-0.377,-34.894
-0.047,-33.937
-0.067,-29.339
-0.041,-30.461
-0.031,-22.254
-0.059,-29.563
-0.066,-28.057
-0.342,-25.783
-0.044,-36.406
-0.066,-30.756
-0.388,-28.606
-0.433,-33.193
-0.509,-35.267
-0.550,-37.583
-0.574,-38.438
-0.099,-42.809
-0.584,-46.178
-0.082,-40.319
-0.616,-43.761
-0.778,-45.244
-0.095,-41.719
-0.072,-33.446
-0.057,-32.634
-0.095,-31.883
-0.052,-34.197
-0.034,-25.477
-0.027,-24.349
-0.014,-13.344
-0.012,-8.556
-0.010,-5.181
-0.039,-14.644
-0.019,-7.413
-0.005,8.438
-0.010,3.339
-0.001,17.295
0.001,13.921
-0.010,15.730
-0.017,6.303
-0.009,13.195
-0.025,10.440
-0.007,12.096
-0.018,17.648
0.003,15.269
-0.006,7.437
-0.039,-7.427
-0.220,-26.257
-0.011,-16.892
-0.043,-19.063
-0.252,-23.477
-0.022,-28.371
-0.281,-28.561
-0.347,-26.939
-0.024,-30.105
-0.022,-18.451
-0.042,-20.311
-0.063,-27.777
-0.274,-23.615
-0.293,-32.071
-0.340,-32.001
-0.034,-34.284
-0.358,-35.786
-0.045,-35.250
-0.028,-24.101
-0.020,-17.955
-0.011,-8.160
-0.059,-22.044
-0.256,-24.335
-0.290,-24.351
-0.308,-30.836
-0.334,-29.819
-0.391,-35.002
-0.509,-37.028
-0.526,-37.547
-0.087,-41.247
-0.510,-43.336
-0.587,-42.201
-0.089,-42.448
-0.084,-34.347
-0.525,-36.055
-0.085,-42.471
-0.489,-43.065
-0.064,-38.410
-0.058,-32.114
-0.056,-30.705
-0.051,-31.302
-0.050,-27.213
-0.403,-27.575
-0.045,-36.479
-0.356,-34.449
-0.035,-32.859
-0.021,-22.278
-0.315,-26.500
-0.326,-32.953
-0.038,-27.375
-0.024,-24.513
-0.019,-16.014
-0.063,-27.931
-0.018,-15.570
-0.004,-4.363
-0.017,-5.456
-0.219,-23.825
-0.006,-22.315
